일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/08/10","146500","-1500","-1.01","148000","148500","144500","2074409","302895576000","65113423695000","444460230"
"2021/08/09","148000","2500","1.72","145500","149000","144000","3017396","444684467500","65780114040000","444460230"
"2021/08/06","145500","-3500","-2.35","149500","149500","145000","4155669","607215890500","64668963465000","444460230"
"2021/08/05","149000","-500","-0.33","150000","151500","148500","2254087","337127903500","66224574270000","444460230"
"2021/08/04","149500","5500","3.82","144500","150000","144000","3136752","462256631000","66446804385000","444460230"
"2021/08/03","144000","-2000","-1.37","146000","146500","143000","2697098","388018708500","64002273120000","444460230"
"2021/08/02","146000","-1000","-0.68","147000","148500","145000","2172117","318223688500","64891193580000","444460230"
"2021/07/30","147000","-1500","-1.01","149000","149500","147000","2057332","304456275500","65335653810000","444460230"
"2021/07/29","148500","500","0.34","148500","149000","147500","1766172","261765602000","66002344155000","444460230"
"2021/07/28","148000","0","0.00","147000","149500","146500","2716816","403247310000","65780114040000","444460230"
"2021/07/27","148000","500","0.34","147500","149000","145500","3357695","495511122500","65780114040000","444460230"
"2021/07/26","147500","-2000","-1.34","151500","153000","146500","4071898","604756423000","65557883925000","444460230"
"2021/07/23","149500","2000","1.36","148500","153500","147500","5249906","789592103000","66446804385000","444460230"
"2021/07/22","147500","2500","1.72","144500","148000","142500","5759268","841825426900","65557883925000","444460230"
"2021/07/21","145000","-7000","-4.61","153000","155500","144500","10409836","1533954765000","64446733350000","444460230"
"2021/07/20","152000","-2000","-1.30","151500","153000","149000","6652856","1003228599500","67557954960000","444460230"
"2021/07/19","154000","-3000","-1.91","155500","155500","154000","3475792","536709167000","68446875420000","444460230"
"2021/07/16","157000","-2500","-1.57","158500","159500","157000","3423188","539339404000","69780256110000","444460230"
"2021/07/15","159500","-2500","-1.54","162000","162000","158500","3821843","609995225500","70891406685000","444460230"
"2021/07/14","162000","1000","0.62","161500","164500","161000","3352019","539764552500","72002557260000","444460230"
"2021/07/13","161000","-1000","-0.62","162500","163500","160500","3859736","621959210000","71558097030000","444460230"
"2021/07/12","162000","1500","0.93","161000","162500","158000","3248064","520764683500","72002557260000","444460230"
"2021/07/09","160500","-2500","-1.53","161500","162000","158500","3795528","607243060500","71335866915000","444460230"
"2021/07/08","163000","2000","1.24","161500","164500","161000","4121257","669968277500","72360522355000","443929585"
"2021/07/07","161000","3500","2.22","158500","163500","158500","4413394","712188707500","71472663185000","443929585"
"2021/07/06","157500","500","0.32","157500","159000","157000","2045164","322459013500","69918909637500","443929585"
"2021/07/05","157000","-2500","-1.57","160500","162000","156500","4506967","713616820000","69696944845000","443929585"
"2021/07/02","159500","-500","-0.31","158500","161500","156000","4407703","700991420320","70806768807500","443929585"
"2021/07/01","160000","-3000","-1.84","164000","165500","159500","4630280","748866494382","71028733600000","443929585"
"2021/06/30","163000","5000","3.16","159000","165000","157500","7305590","1178244500070","72360522355000","443929585"
"2021/06/29","158000","3000","1.94","156000","158000","154500","3938542","616177168500","70140874430000","443929585"
"2021/06/28","155000","500","0.32","154500","157500","154000","5141409","798833118500","68809085675000","443929585"
"2021/06/25","154500","-2500","-1.59","155000","159500","150500","12271446","1894549908500","68587120882500","443929585"
"2021/06/24","157000","-12500","-7.37","172000","173000","155500","18408195","3003628114500","69696944845000","443929585"
"2021/06/23","169500","10500","6.60","162500","170000","161000","9078797","1510337266640","75246064657500","443929585"
"2021/06/22","159000","4000","2.58","158000","159000","155500","4662042","733348551500","70584804015000","443929585"
"2021/06/21","155000","0","0.00","155500","159500","152000","8324948","1293048448500","68809085675000","443929585"
"2021/06/18","155000","7000","4.73","150000","157500","149500","7706345","1193066108000","68809085675000","443929585"
"2021/06/17","148000","5000","3.50","142000","149500","140500","5408889","789252758500","65701578580000","443929585"
"2021/06/16","143000","-1500","-1.04","144000","146000","142500","4996272","717397405500","63481930655000","443929585"
"2021/06/15","144500","2000","1.40","143500","144500","140500","4950329","706657437000","64147825032500","443929585"
"2021/06/14","142500","7000","5.17","136000","143000","136000","6240394","878512781000","63259965862500","443929585"
"2021/06/11","135500","2000","1.50","134500","136500","132000","3674400","494370459000","60152458767500","443929585"
"2021/06/10","133500","4500","3.49","130000","135000","129500","5564011","742315048500","59254932862500","443857175"
"2021/06/09","129000","500","0.39","128500","130000","128500","1936747","250545022000","57257575575000","443857175"
"2021/06/08","128500","2500","1.98","127000","128500","126500","2248373","287596903000","57035646987500","443857175"
"2021/06/07","126000","2000","1.61","125000","127000","125000","1905198","239819945000","55926004050000","443857175"
"2021/06/04","124000","-2500","-1.98","126000","126000","123000","2668254","331077517000","55038289700000","443857175"
"2021/06/03","126500","-500","-0.39","127500","128500","126000","1737466","220943599000","56147932637500","443857175"
"2021/06/02","127000","0","0.00","128000","129500","126000","2597446","330839738000","56369861225000","443857175"
"2021/06/01","127000","4000","3.25","123500","127000","123000","3573808","449927782750","56369861225000","443857175"
"2021/05/31","123000","1000","0.82","122000","123000","120500","2299358","281061828000","54594432525000","443857175"
"2021/05/28","122000","-3000","-2.40","125000","125500","120500","3685820","449213665500","54150575350000","443857175"
"2021/05/27","125000","5500","4.60","120000","125000","119500","7398732","911566915000","55482146875000","443857175"
"2021/05/26","119500","1500","1.27","118500","120000","117500","2308405","274897436500","53040932412500","443857175"
"2021/05/25","118000","1500","1.29","117000","118000","116000","1777001","208183685000","52375146650000","443857175"
"2021/05/24","116500","-500","-0.43","116500","118000","115500","1715308","200223031500","51709360887500","443857175"
"2021/05/21","117000","3500","3.08","116000","119000","114500","3018548","353656954000","51931289475000","443857175"
"2021/05/20","113500","500","0.44","112500","115500","112000","2135101","243228629500","50372356117500","443809305"
"2021/05/18","113000","2500","2.26","111500","114500","111000","1585701","179339009000","50150451465000","443809305"
"2021/05/17","110500","1500","1.38","109000","111000","109000","1656454","182283948000","49040928202500","443809305"
"2021/05/14","109000","-500","-0.46","109500","111500","108000","2276082","248488860000","48375214245000","443809305"
"2021/05/13","109500","-3500","-3.10","109000","111000","108000","4201490","458619515000","48597118897500","443809305"
"2021/05/12","113000","-1500","-1.31","115000","115500","112000","2558482","289568121500","50150451465000","443809305"
"2021/05/11","114500","-1500","-1.29","115000","117000","114500","1875600","215930575000","50816165422500","443809305"
"2021/05/10","116000","1500","1.31","115500","116500","114500","1898994","219514818000","51481879380000","443809305"
"2021/05/07","114500","-500","-0.43","115500","117000","114000","2040844","235210298500","50816165422500","443809305"
"2021/05/06","115000","-500","-0.43","115000","117500","113500","3234424","371215286000","51038070075000","443809305"
"2021/05/04","115500","1000","0.87","113500","116000","112000","2228466","254387773960","51259974727500","443809305"
"2021/05/03","114500","1000","0.88","112500","116000","110000","2832622","322440662000","50816165422500","443809305"
"2021/04/30","113500","-3500","-2.99","117000","117000","113000","4405688","502063401000","50372356117500","443809305"
"2021/04/29","117000","-2500","-2.09","120000","120500","115500","3445462","404660726500","51925688685000","443809305"
"2021/04/28","119500","-2000","-1.65","121500","122000","119000","2276272","273142684000","53035211947500","443809305"
"2021/04/27","121500","3500","2.97","118500","124500","118500","5332544","649868138000","53922830557500","443809305"
"2021/04/26","118000","500","0.43","118000","118000","117500","1729458","203636025500","52369497990000","443809305"
"2021/04/23","117500","0","0.00","116500","118500","114500","2473720","289104553500","52147593337500","443809305"
"2021/04/22","117500","-500","-0.42","118000","119500","117500","2279180","269187257000","52147593337500","443809305"
"2021/04/21","118000","-1500","-1.26","119500","119500","117000","4461636","525028493500","52369497990000","443809305"
"2021/04/20","119500","500","0.42","119000","121000","118000","2952174","353154475000","53035211947500","443809305"
"2021/04/19","119000","0","0.00","120000","122000","117500","5441693","652961543500","52813307295000","443809305"
"2021/04/16","119000","-1500","-1.24","115500","120500","115500","13709555","1603809757700","52813307295000","443809305"
"2021/04/15","120500","8500","7.59","120500","132500","118000","17115015","2099371759000","53479021252500","443809305"
"2021/04/14","558000","0","0.00","0","0","0","0","0","49529118438000","88761861"
"2021/04/13","558000","0","0.00","0","0","0","0","0","49529118438000","88761861"
"2021/04/12","558000","0","0.00","0","0","0","0","0","49529118438000","88761861"
"2021/04/09","558000","10000","1.82","554000","561000","551000","788839","438274971000","49529118438000","88761861"
"2021/04/08","548000","6000","1.11","539000","561000","534000","912514","500761351000","48633198176000","88746712"
"2021/04/07","542000","-2000","-0.37","544000","544000","526000","820896","440031846000","48100717904000","88746712"
"2021/04/06","544000","42000","8.37","506000","545000","505000","1724958","918275003000","48278211328000","88746712"
"2021/04/05","502000","1000","0.20","503000","505000","500000","310400","156048790000","44550849424000","88746712"
"2021/04/02","501000","2000","0.40","508000","508000","499000","298641","149857453000","44462102712000","88746712"
"2021/04/01","499000","1000","0.20","500000","504000","492000","412423","205772224500","44284609288000","88746712"
"2021/03/31","498000","4500","0.91","494000","505000","491000","503036","251144712500","44195862576000","88746712"
"2021/03/30","493500","6000","1.23","490000","497000","489500","311073","153480809500","43796502372000","88746712"
"2021/03/29","487500","-7500","-1.52","496000","496500","485000","349113","170353837668","43264022100000","88746712"
"2021/03/26","495000","10000","2.06","488000","495000","486000","384547","189218651000","43929622440000","88746712"
"2021/03/25","485000","-7000","-1.42","490000","491000","482000","388531","188569218500","43021740700000","88704620"
"2021/03/24","492000","1500","0.31","486500","492000","482000","288563","140921385000","43642673040000","88704620"
"2021/03/23","490500","-3500","-0.71","496000","503000","485500","379964","187535818000","43509616110000","88704620"
"2021/03/22","494000","1500","0.30","493000","496500","488000","315035","155058639505","43820082280000","88704620"
"2021/03/19","492500","-5500","-1.10","488500","497000","484000","516981","253684947820","43687025350000","88704620"
"2021/03/18","498000","13000","2.68","488500","504000","486000","771697","383313818065","44174900760000","88704620"
"2021/03/17","485000","6000","1.25","479000","491000","478000","403953","195931697000","43021740700000","88704620"
"2021/03/16","479000","0","0.00","481000","485000","478000","270853","130105127000","42489512980000","88704620"
"2021/03/15","479000","-2000","-0.42","480000","482000","472000","345981","165165491500","42489512980000","88704620"
"2021/03/12","481000","2000","0.42","489000","490000","477000","435063","210185955500","42666922220000","88704620"
"2021/03/11","479000","19000","4.13","460500","484500","457000","928091","440178520000","42476802715000","88678085"
"2021/03/10","460000","19000","4.31","452500","464500","449000","899669","410802425500","40791919100000","88678085"
"2021/03/09","441000","-13000","-2.86","448500","451500","434500","1068670","470205868000","39107035485000","88678085"
"2021/03/08","454000","-17000","-3.61","472000","474500","454000","681524","315376060000","40259850590000","88678085"
"2021/03/05","471000","-11000","-2.28","469000","474000","463000","712633","333216680500","41767378035000","88678085"
"2021/03/04","482000","-11500","-2.33","487500","490000","481000","694890","336838500500","42742836970000","88678085"
"2021/03/03","493500","2000","0.41","490500","495000","488000","528321","259759298500","43762634947500","88678085"
"2021/03/02","491500","3500","0.72","499000","504000","490000","922034","458197721500","43585278777500","88678085"
"2021/02/26","488000","3500","0.72","497500","502000","480500","1617276","791450454000","43274905480000","88678085"
"2021/02/25","484500","11000","2.32","478000","484500","473500","562549","270777069000","42960453661500","88669667"
"2021/02/24","473500","-13500","-2.77","487000","492500","472500","667209","321568661000","41985087324500","88669667"
"2021/02/23","487000","-3500","-0.71","481500","492500","477000","665417","322240649000","43182127829000","88669667"
"2021/02/22","490500","-13500","-2.68","505000","510000","490000","640993","318698772000","43492471663500","88669667"
"2021/02/19","504000","3000","0.60","497000","506000","490000","695664","345815290000","44689512168000","88669667"
"2021/02/18","501000","-8000","-1.57","506000","517000","501000","466922","236538803000","44423503167000","88669667"
"2021/02/17","509000","-5000","-0.97","515000","515000","503000","562572","285858658000","45132860503000","88669667"
"2021/02/16","514000","12000","2.39","504000","519000","499500","1076048","547462467000","45576208838000","88669667"
"2021/02/15","502000","12500","2.55","499000","505000","492000","1052548","525405008000","44512172834000","88669667"
"2021/02/10","489500","28500","6.18","466000","490500","466000","1814483","871352286000","43350573766500","88560927"
"2021/02/09","461000","4000","0.88","460000","467500","452500","735565","340145490500","40826587347000","88560927"
"2021/02/08","457000","2000","0.44","455000","462000","450000","516115","236425514000","40472343639000","88560927"
"2021/02/05","455000","500","0.11","457000","461000","447500","408416","184923580000","40295221785000","88560927"
"2021/02/04","454500","-7500","-1.62","463000","463000","449000","516837","234967576000","40250941321500","88560927"
"2021/02/03","462000","16500","3.70","450500","462000","447000","758097","344755759000","40915148274000","88560927"
"2021/02/02","445500","4000","0.91","450000","457000","443500","662905","298343795500","39453892978500","88560927"
"2021/02/01","441500","500","0.11","436000","443000","425000","910101","396748959000","39099649270500","88560927"
"2021/01/29","441000","-17000","-3.71","460000","460500","436000","1070093","477636583500","39055368807000","88560927"
"2021/01/28","458000","-7000","-1.51","454000","468500","452000","921812","422938719000","40533915084000","88501998"
"2021/01/27","465000","4000","0.87","463000","477000","461000","719814","337434056500","41153429070000","88501998"
"2021/01/26","461000","-12500","-2.64","479000","479000","460500","812266","377869140500","40799421078000","88501998"
"2021/01/25","473500","10500","2.27","472000","475500","460000","720170","337889807500","41905696053000","88501998"
"2021/01/22","463000","9000","1.98","456000","476000","452500","1162395","542801372500","40976425074000","88501998"
"2021/01/21","454000","10000","2.25","452500","461000","452000","679093","309551201350","40179907092000","88501998"
"2021/01/20","444000","4000","0.91","448000","450000","437000","596340","264276828000","39294887112000","88501998"
"2021/01/19","440000","12500","2.92","428000","444500","428000","583997","255189685500","38940879120000","88501998"
"2021/01/18","427500","-10000","-2.29","433500","441500","427000","839984","364615834000","37834604145000","88501998"
"2021/01/15","437500","-14000","-3.10","452000","459000","436500","995726","441324828000","38719624125000","88501998"
"2021/01/14","451500","-3000","-0.66","454000","463000","450000","802076","365585594000","39939647559000","88459906"
"2021/01/13","454500","-3000","-0.66","458500","462000","449500","806402","366981828500","40205027277000","88459906"
"2021/01/12","457500","4500","0.99","446000","460000","433000","1577872","706469033000","40470406995000","88459906"
"2021/01/11","453000","19000","4.38","441000","463000","429000","3157747","1412918669000","40072337418000","88459906"
"2021/01/08","434000","31500","7.83","413000","436000","404500","2466715","1048022903000","38391599204000","88459906"
"2021/01/07","402500","7000","1.77","402000","403500","393000","775191","310232235500","35595713790000","88436556"
"2021/01/06","395500","2500","0.64","395000","410000","394500","1435715","579946623571","34976657898000","88436556"
"2021/01/05","393000","-3000","-0.76","393000","395500","387000","748559","292576965500","34755566508000","88436556"
"2021/01/04","396000","6500","1.67","392000","396500","385500","853740","335358065000","35020876176000","88436556"
"2020/12/30","389500","5000","1.30","384500","394000","383500","813142","317449974000","34446038562000","88436556"
"2020/12/29","384500","11500","3.08","381000","385500","378000","857404","327893497500","34003855782000","88436556"
"2020/12/28","373000","-1000","-0.27","374500","377000","369500","646464","240856374500","32986835388000","88436556"
"2020/12/24","374000","-3500","-0.93","378500","380000","372000","465132","174533511000","33028044346000","88310279"
"2020/12/23","377500","1500","0.40","381000","385500","377000","629952","239896120500","33337130322500","88310279"
"2020/12/22","376000","-3500","-0.92","380000","389500","375500","876516","335998684500","33204664904000","88310279"
"2020/12/21","379500","12500","3.41","367000","380000","367000","819879","307581642000","33513750880500","88310279"
"2020/12/18","367000","-2000","-0.54","369000","369500","365500","427433","156760398000","32409872393000","88310279"
"2020/12/17","369000","-3000","-0.81","374000","374000","368500","455131","168398801500","32586492951000","88310279"
"2020/12/16","372000","1000","0.27","373500","375000","371000","269253","100277799000","32851423788000","88310279"
"2020/12/15","371000","-2500","-0.67","373500","375500","369000","393157","145962371500","32763113509000","88310279"
"2020/12/14","373500","-1000","-0.27","376500","381000","372500","480288","180271943500","32983889206500","88310279"
"2020/12/11","374500","4000","1.08","374000","380000","373000","438405","164640114500","33072199485500","88310279"
"2020/12/10","370500","-4500","-1.20","371000","378000","367500","818557","304614723500","32707593282000","88279604"
"2020/12/09","375000","500","0.13","375000","378000","373000","579905","217181700500","33104851500000","88279604"
"2020/12/08","374500","-10500","-2.73","387500","388000","374000","768600","290323084000","33060711698000","88279604"
"2020/12/07","385000","-4500","-1.16","395000","395000","380500","894743","345474276000","33987647540000","88279604"
"2020/12/04","389500","15500","4.14","374000","392500","371000","1561745","603491024500","34384905758000","88279604"
"2020/12/03","374000","1000","0.27","373000","374000","369000","464371","172639635000","33016571896000","88279604"
"2020/12/02","373000","-1500","-0.40","375500","375500","371000","440500","164131339000","32928292292000","88279604"
"2020/12/01","374500","6500","1.77","369500","375000","369000","452723","168542579000","33060711698000","88279604"
"2020/11/30","368000","-5000","-1.34","373000","374000","368000","544990","201113336000","32486894272000","88279604"
"2020/11/27","373000","-1000","-0.27","375500","377500","371000","335836","125206311500","32928292292000","88279604"
"2020/11/26","374000","7000","1.91","367500","374500","366500","539570","200617459500","33016571896000","88279604"
"2020/11/25","367000","-6000","-1.61","377500","377500","366000","703279","259378950500","32398614668000","88279604"
"2020/11/24","373000","6000","1.63","366500","377000","366500","649755","242048116500","32928292292000","88279604"
"2020/11/23","367000","1500","0.41","368500","369000","365000","363196","133244632000","32398614668000","88279604"
"2020/11/20","365500","0","0.00","366500","368000","362000","267266","97754374000","32266195262000","88279604"
"2020/11/19","365500","0","0.00","367500","371500","365500","430120","158248311000","32266195262000","88279604"
"2020/11/18","365500","3500","0.97","360000","368500","359500","484493","177455023500","32266195262000","88279604"
"2020/11/17","362000","0","0.00","358000","365000","356000","452275","162826112500","31957216648000","88279604"
"2020/11/16","362000","-3500","-0.96","371000","371500","359500","557987","201960193500","31957216648000","88279604"
"2020/11/13","365500","8000","2.24","355000","366000","355000","538206","194675205770","32266195262000","88279604"
"2020/11/12","357500","2000","0.56","360000","364500","355000","555279","199148779000","31548595292500","88247819"
"2020/11/11","355500","-500","-0.14","351500","358500","347500","713843","252755764000","31372099654500","88247819"
"2020/11/10","356000","-15500","-4.17","357500","361500","354000","1105100","394634462500","31416223564000","88247819"
"2020/11/09","371500","1000","0.27","375000","376000","367500","593735","220510544500","32784064758500","88247819"
"2020/11/06","370500","7500","2.07","367000","380500","365500","1315572","492235374000","32695816939500","88247819"
"2020/11/05","363000","3500","0.97","359000","368500","353000","1061367","382380889000","32033958297000","88247819"
"2020/11/04","359500","23000","6.84","340500","361000","340000","1431026","505303122000","31725090930500","88247819"
"2020/11/03","336500","2000","0.60","334500","339000","332000","403786","135347050000","29695391093500","88247819"
"2020/11/02","334500","4500","1.36","330500","335500","328000","319856","106478734500","29518895455500","88247819"
"2020/10/30","330000","-13000","-3.79","343000","344000","330000","553748","185611844500","29121780270000","88247819"
"2020/10/29","343000","-3500","-1.01","342000","345500","338500","491546","167769641500","30269001917000","88247819"
"2020/10/28","346500","12500","3.74","335500","346500","335000","629567","214614320500","30577869283500","88247819"
"2020/10/27","334000","4500","1.37","324500","343500","324500","812610","273531916000","29474771546000","88247819"
"2020/10/26","329500","-10500","-3.09","337000","341000","328000","714722","237235023500","29077656360500","88247819"
"2020/10/23","340000","-9000","-2.58","348500","350000","340000","622592","212876693000","30004258460000","88247819"
"2020/10/22","349000","-4500","-1.27","351500","352000","345500","376380","131069896500","30798488831000","88247819"
"2020/10/21","353500","1000","0.28","351000","361000","351000","516282","183375628500","31195604016500","88247819"
"2020/10/20","352500","-500","-0.14","348000","353000","340000","759973","262893243500","31107356197500","88247819"
"2020/10/19","353000","-4500","-1.26","358000","362500","352000","362402","129011265500","31151480107000","88247819"
"2020/10/16","357500","-4500","-1.24","361000","362000","355000","400405","143338024500","31548595292500","88247819"
"2020/10/15","362000","-6500","-1.76","368000","368500","360000","422566","153174040000","31945710478000","88247819"
"2020/10/14","368500","-3500","-0.94","370000","375000","366000","333008","123444211000","32519321301500","88247819"
"2020/10/13","372000","500","0.13","374000","377000","371500","302317","112867686500","32828188668000","88247819"
"2020/10/12","371500","-7500","-1.98","383000","383000","371000","471624","176777190000","32784064758500","88247819"
"2020/10/08","379000","-1500","-0.39","383500","387000","379000","624658","238488110000","33445923401000","88247819"
"2020/10/07","380500","-1000","-0.26","378000","381500","376000","398285","151245914500","33509949719500","88068199"
"2020/10/06","381500","11000","2.97","373500","383500","370000","765339","289407053996","33598017918500","88068199"
"2020/10/05","370500","6000","1.65","360500","370500","358000","522228","191318804000","32629267729500","88068199"
"2020/09/29","364500","-4500","-1.22","374500","375000","364000","612054","225121519000","32100858535500","88068199"
"2020/09/28","369000","17500","4.98","356500","372000","354000","674705","245857314000","32497165431000","88068199"
"2020/09/25","351500","-500","-0.14","356000","358000","346500","449701","158459382500","30955971948500","88068199"
"2020/09/24","352000","-13500","-3.69","361000","361500","351000","763638","270838544000","30988152800000","88034525"
"2020/09/23","365500","12500","3.54","358500","367000","353000","930394","336470495000","32176618887500","88034525"
"2020/09/22","353000","-11500","-3.16","361000","369000","351000","880318","313313875000","31076187325000","88034525"
"2020/09/21","364500","-8500","-2.28","371500","374000","364000","530255","195097494500","32088584362500","88034525"
"2020/09/18","373000","2000","0.54","369000","377000","366000","495271","184562294500","32836877825000","88034525"
"2020/09/17","371000","-6000","-1.59","373500","374000","369000","617702","228927993500","32660808775000","88034525"
"2020/09/16","377000","-4000","-1.05","384000","384500","377000","485743","184386939500","33189015925000","88034525"
"2020/09/15","381000","7500","2.01","371000","385000","369000","860038","326129989875","33541154025000","88034525"
"2020/09/14","373500","-5500","-1.45","377000","378000","369000","830231","309539079000","32880895087500","88034525"
"2020/09/11","379000","-6500","-1.69","382000","384000","375500","792840","299233730500","33365084975000","88034525"
"2020/09/10","385500","1500","0.39","392000","396500","384000","936708","364132720500","33929395072500","88013995"
"2020/09/09","384000","-6000","-1.54","381500","388000","379000","935573","359075664000","33797374080000","88013995"
"2020/09/08","390000","-2000","-0.51","393500","398500","380500","1020539","398990881500","34325458050000","88013995"
"2020/09/07","392000","-10000","-2.49","401500","401500","391000","928939","365482432000","34501486040000","88013995"
"2020/09/04","402000","-8000","-1.95","390000","404500","389500","1168529","467347629000","35381625990000","88013995"
"2020/09/03","410000","-2000","-0.49","415500","416000","404000","739215","302232759000","36085737950000","88013995"
"2020/09/02","412000","10500","2.62","405500","412500","401500","921655","375493923500","36261765940000","88013995"
"2020/09/01","401500","-5500","-1.35","413500","416000","400000","1100736","446967672000","35337618992500","88013995"
"2020/08/31","407000","1500","0.37","410500","420500","401000","1629751","670241125000","35821695965000","88013995"
"2020/08/28","405500","-5000","-1.22","413500","416000","400000","1506996","610712599500","35689674972500","88013995"
"2020/08/27","410500","18500","4.72","396500","413000","396000","1981840","807811157000","36129744947500","88013995"
"2020/08/26","392000","11000","2.89","380500","394000","378000","1351029","526186360000","34501486040000","88013995"
"2020/08/25","381000","1000","0.26","384500","385000","377000","887733","337656443500","33533332095000","88013995"
"2020/08/24","380000","10000","2.70","374500","382500","367500","969648","366433095500","33445318100000","88013995"
"2020/08/21","370000","5500","1.51","370000","373500","362000","1021460","376698386000","32565178150000","88013995"
"2020/08/20","364500","-12000","-3.19","376000","383000","359500","1686740","625126898500","32081101177500","88013995"
"2020/08/19","376500","-1500","-0.40","384500","385000","372000","1359266","513178188000","33137269117500","88013995"
"2020/08/18","378000","15500","4.28","371500","389500","367500","3032037","1151546164000","33269290110000","88013995"
"2020/08/14","362500","2000","0.55","361000","366000","358000","825802","298834000500","31905073187500","88013995"
"2020/08/13","360500","6500","1.84","359000","365000","356500","1117859","403458217500","31729045197500","88013995"
"2020/08/12","354000","1500","0.43","348500","356500","347500","729434","256461393000","31156954230000","88013995"
"2020/08/11","352500","-3500","-0.98","351500","357000","347500","750285","264534324000","31024933237500","88013995"
"2020/08/10","356000","3000","0.85","346000","358500","341500","1086391","383472677940","31332982220000","88013995"